state,age,gender,education,ideology_general,household_size,sus_1,sus_2,sus_3,re_1,re_2,re_3,sev_1,sev_2,sev_3,se_1,se_2,se_3,mrr_1,mrr_2,mrr_3,rc_1,rc_2,rc_3,proto_caring,proto_informed,proto_dedicated,proto_pushy,proto_stubborn,proto_arrogant,proto_patriotic,proto_responsible,proto_similarity,willingness_1,willingness_2,att_1,att_2,att_3,att_4,att_5,att_6,sn_1,sn_2,sn_3,sn_4,sn_5,int_1,int_2,int_3,beh_1,beh_2,beh_3,feedback
GA Georgia,30,Female,4 year degree,8,4,3,2,4,2,3,2,3,2,2,2,2,3,3,2,3,3,2,3,1,1,0,0,0,0,1,1,2,2,3,2,3,4,2,4,2,2,2,3,3,2,2,3,2,10,10,10,IT'S VERY INTERESTING AND VERY NICE EXPERIENCE.
SC South Carolina,31,Female,4 year degree,3,1,2,4,2,2,2,2,2,1,2,4,2,4,5,5,3,3,2,4,1,1,0,0,0,0,0,1,2,2,3,1,4,2,3,5,2,2,2,2,4,4,2,3,4,11,11,NA,NA
WA Washington,49,Female,Professional degree,1,1,1,5,1,1,2,1,1,1,1,2,4,2,5,5,4,2,2,3,1,1,1,0,0,0,0,1,3,2,2,1,5,1,1,5,1,1,1,1,2,1,1,1,1,10,11,NA,"We have our electric provided by a hydroelectric dam, so are very lucky. Over the last 50 years, our local climate/ecology has changed noticeably due to climate change. We plan to build on to the family home (to care for parents) and very much hope to be able to implement some solar -- but have concerns with current legislation making it increasingly financially difficult."
AL Alabama,25,Female,2 year degree,5,3,4,2,5,1,1,2,4,4,5,1,5,2,1,2,1,4,5,5,1,1,1,0,0,0,1,1,4,4,1,1,5,1,1,5,1,2,1,1,3,3,1,1,1,10,10,5,NA
AK Alaska,27,Male,4 year degree,8,4,1,1,1,2,3,2,1,1,1,4,4,2,3,2,2,5,1,1,1,0,1,0,0,0,1,0,2,4,3,2,5,1,4,5,1,1,1,1,2,1,2,1,1,10,10,5,"good gives more ideas
"
TX Texas,35,Male,4 year degree,8,4,2,2,2,2,2,2,2,1,3,2,2,2,2,1,3,3,2,1,1,1,1,0,0,0,0,1,3,4,4,2,4,2,2,4,2,1,1,2,2,2,2,2,2,10,10,5,GOOD
TX Texas,27,Male,4 year degree,9,4,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,2,2,3,5,5,5,5,5,5,1,1,1,1,1,1,1,1,10,10,5,GOOD
TX Texas,24,Male,4 year degree,6,4,2,3,3,2,3,2,3,3,3,2,3,3,3,2,3,3,3,3,0,0,1,0,0,0,0,0,3,3,4,3,2,3,3,2,2,3,3,2,3,3,3,3,3,12,12,NA,this survey is good
NC North Carolina,52,Female,Professional degree,2,1,3,4,3,3,2,2,2,3,3,2,4,3,3,3,4,4,2,3,0,1,0,0,0,0,0,1,3,3,3,2,4,2,3,4,2,2,2,2,4,4,3,3,3,11,11,NA,NA
CA California,53,Male,4 year degree,2,4,2,1,2,2,2,1,1,2,2,2,2,2,2,1,2,1,2,2,0,0,0,1,0,1,0,1,4,3,2,2,5,4,2,4,2,1,2,2,2,1,1,1,2,10,10,10,good
TX Texas,30,Female,High school graduate,5,7,1,5,1,3,4,2,1,1,1,1,5,1,3,4,3,2,2,5,1,1,1,0,0,1,0,1,5,2,4,1,5,1,1,5,1,1,1,1,4,4,2,2,3,12,11,NA,NA
TX Texas,27,Male,High school graduate,8,3,2,1,1,2,2,2,4,4,4,4,4,4,1,2,4,2,1,1,0,0,1,0,0,0,0,0,2,4,5,3,4,3,3,5,4,4,2,2,1,1,2,1,2,10,10,9,good
NY New York,36,Female,4 year degree,5,2,1,4,1,4,3,2,1,2,3,2,2,4,4,5,4,1,2,2,1,1,1,0,0,0,1,1,3,4,2,1,4,2,2,4,2,1,1,2,2,3,2,2,2,10,11,NA,NA
MA Massachusetts,49,Female,4 year degree,2,4,1,5,2,3,4,2,1,1,1,2,2,4,5,5,2,3,1,2,0,1,0,0,0,0,0,0,3,2,4,2,5,1,2,5,1,2,3,3,3,3,3,3,3,11,11,NA,NA
WA Washington,25,Male,2 year degree,7,4,2,1,3,2,2,1,2,2,1,1,4,2,3,1,2,3,4,3,1,0,1,0,0,0,1,1,2,3,4,1,5,1,2,5,1,3,1,2,2,2,1,1,1,10,10,10,good
OR Oregon,43,Female,2 year degree,2,1,2,4,2,1,2,1,1,1,2,4,4,2,5,5,2,4,2,5,1,1,0,0,0,0,0,1,4,4,4,1,5,1,1,5,1,1,1,1,2,2,2,2,2,11,11,NA,"Just to clarify - people like myself who rent don't have a say whether or not to use ""green power"" for the home itself. However, I do use energy saving appliances, light bulbs, etc., within my home, always unplug appliances not in use, etc."
IL Illinois,30,Male,Professional degree,1,3,4,1,5,1,1,1,4,4,5,1,5,1,1,1,1,5,5,5,0,0,1,0,0,0,0,0,4,4,2,1,5,1,1,5,1,1,1,1,1,1,1,5,5,10,10,7,nice survey
CA California,33,Male,4 year degree,1,4,1,2,2,2,2,1,1,2,1,1,2,2,2,2,1,1,1,2,0,1,1,0,0,1,0,0,2,2,2,1,5,5,1,5,1,1,2,2,2,2,2,1,1,10,10,10,good study
TX Texas,27,Male,High school graduate,8,3,1,3,2,2,3,1,2,2,4,2,2,2,2,1,1,3,2,1,0,0,1,0,0,0,0,0,2,5,4,3,4,5,4,4,3,1,1,2,2,2,2,2,2,10,11,NA,good
KY Kentucky,23,Female,2 year degree,6,3,2,4,2,2,2,2,3,2,4,2,4,3,3,4,4,4,3,4,1,1,1,0,0,0,1,1,4,4,1,1,5,1,1,5,1,1,1,1,2,3,2,2,2,10,11,NA,I really enjoyed this survey.
GA Georgia,63,Female,4 year degree,9,1,5,1,5,5,5,5,4,5,5,4,2,5,3,3,3,2,1,2,0,0,0,1,0,1,0,0,2,1,5,4,3,3,4,3,4,3,3,3,5,5,5,5,5,11,11,NA,NA
CA California,19,Female,Some college,1,2,2,5,2,2,1,2,1,1,1,2,4,2,5,5,3,4,2,3,1,1,1,0,0,0,0,1,3,4,2,1,5,1,1,5,1,1,1,1,2,2,1,1,1,12,12,NA,NA
TX Texas,30,Female,4 year degree,2,4,2,2,2,1,1,1,2,2,2,2,3,2,3,2,2,3,2,2,1,0,0,0,0,0,0,0,3,4,3,2,4,2,4,4,2,1,1,1,1,1,1,1,1,10,10,7,no comments
AK Alaska,42,Female,Professional degree,3,4,1,5,1,2,1,1,1,1,1,4,2,4,1,3,4,4,3,4,1,1,1,0,0,0,0,1,3,4,2,1,5,1,1,5,1,1,1,2,4,4,1,1,2,10,11,NA,NA
AZ Arizona,27,Male,4 year degree,6,4,1,5,1,1,1,1,1,1,1,1,5,3,5,5,5,3,3,5,1,1,1,0,0,0,0,1,3,3,3,1,5,1,1,5,1,1,1,1,2,2,1,1,1,11,11,NA,NA
NY New York,25,Male,4 year degree,9,5,2,4,3,3,4,3,3,2,3,2,3,3,3,2,4,3,4,1,0,0,0,1,0,0,0,1,3,3,3,2,4,4,2,3,4,2,2,2,2,3,2,1,3,10,10,10,"Click the Design Survey tab. ... Below the answer options, click Add an ""Other"" Answer Option for Comments. ... By default, the label will say ""Other (please specify)"". ... When you add an ""Other"" textbox to a Multiple Choice or Dropdown question, the ... If you choose the option to Use Weights on a Matrix question, you will see"
TX Texas,29,Male,Some college,4,5,2,3,2,4,1,4,1,2,2,2,4,3,4,4,5,2,5,2,1,1,0,0,0,0,1,1,2,2,3,1,5,1,2,5,1,1,1,1,5,5,1,1,1,11,11,NA,"I realize the focus of the survey is household green energy, but I strongly believe there are a lot of other contributing factors to climate change, such as automobiles, and airplanes.

I also wish there was questions in the survey about respondents opinions on the different types of green energy (such as solor, hydroelectric, biomass, etc)"
TX Texas,85,Female,Professional degree,10,4,1,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,1,0,0,0,0,0,0,0,3,3,3,4,3,4,5,5,3,2,1,2,2,2,2,3,3,10,10,10,NA
OH Ohio,41,Male,Some college,3,1,2,4,2,2,2,2,2,2,2,2,4,3,2,2,3,3,1,3,1,1,1,0,0,0,0,1,3,3,3,1,4,2,2,5,1,3,2,3,5,4,2,2,3,10,11,NA,NA
NY New York,43,Male,High school graduate,1,1,2,4,2,3,3,2,2,2,3,4,2,3,4,3,4,3,3,4,1,1,1,0,0,0,0,1,2,1,4,2,4,2,2,4,2,2,2,2,4,4,3,3,4,12,12,NA,NA
AZ Arizona,22,Male,Some college,5,2,1,5,1,1,3,1,1,1,1,1,5,1,5,5,1,3,3,5,0,1,0,0,0,0,0,0,3,3,1,1,5,1,1,5,1,1,1,1,1,1,2,2,2,11,11,NA,NA
GA Georgia,25,Male,4 year degree,2,5,3,2,2,2,2,3,3,2,2,2,4,2,1,2,2,2,2,2,0,0,1,0,0,0,0,1,3,4,2,1,4,2,2,4,1,2,2,1,2,2,1,2,2,10,10,5,good study
NY New York,35,Female,4 year degree,0,2,2,4,3,4,4,4,3,2,2,3,2,4,4,3,1,2,2,2,1,1,1,0,0,0,0,1,2,1,5,1,5,1,3,5,1,3,1,1,5,5,4,4,4,11,11,NA,I thought this was an interesting study. I am always confused as to why things that are good for people cost more money. Healthy food costs more and it seems green energy might as well. I think an incentive for people to change their habits would include a decrease in the amount of money spent to adapt a new lifestyle such as eating healthy and/or being more environmentally friendly.
HI Hawaii,36,Male,4 year degree,7,2,1,5,1,4,1,1,1,1,1,2,2,3,5,5,4,2,3,4,1,1,0,0,0,0,0,1,2,4,4,1,5,1,1,5,1,1,1,1,4,4,1,1,1,10,12,NA,NA
CO Colorado,30,Male,Professional degree,2,4,5,3,3,2,4,3,4,3,2,2,4,3,3,5,2,3,2,4,1,0,0,0,0,0,0,1,4,2,3,2,3,3,1,4,3,4,2,4,2,3,2,4,3,11,12,NA,nice survey
OK Oklahoma,41,Male,2 year degree,8,1,4,2,4,4,4,3,4,4,4,5,1,4,4,4,2,4,2,4,1,0,0,0,0,0,0,1,3,3,2,3,4,2,2,4,2,2,2,2,4,4,4,4,4,11,11,NA,NA
GA Georgia,38,Male,Some college,4,1,2,4,2,4,2,2,1,1,2,4,2,4,5,5,2,2,2,3,1,1,0,0,0,1,0,1,3,2,4,1,4,1,1,5,1,1,1,1,4,4,3,3,2,11,11,NA,NA
TX Texas,29,Male,Some college,8,6,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,0,0,0,1,0,0,0,0,1,2,4,3,3,2,5,4,4,1,1,1,1,1,1,3,2,10,10,9,good
NC North Carolina,26,Female,Professional degree,1,3,1,4,2,2,1,2,2,2,1,1,4,2,4,4,2,5,2,4,1,1,1,0,0,0,0,1,4,4,3,2,4,2,1,4,2,1,1,1,1,2,2,1,1,10,10,10,NA
CA California,31,Male,Professional degree,1,5,1,5,1,1,1,1,1,1,1,1,5,1,5,1,2,5,2,2,1,0,1,0,0,0,0,1,5,4,4,2,5,1,1,5,1,1,1,2,1,1,1,1,2,11,12,NA,"No Feedback 
"
MN Minnesota,30,Female,Some college,2,2,1,5,1,3,3,3,1,1,1,3,4,2,5,5,2,3,2,4,1,1,1,0,0,0,0,1,4,3,2,1,5,1,1,5,1,2,3,2,3,3,2,2,2,11,11,NA,n/a
VA Virginia,39,Female,Some college,5,7,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,4,2,0,1,1,0,0,0,0,1,2,3,3,3,3,3,2,3,3,2,2,2,3,3,3,3,3,11,12,NA,Thank you and have a wonderful day
NY New York,56,Male,Professional degree,8,2,4,2,4,4,4,4,4,4,4,4,2,4,2,2,2,4,2,2,1,0,0,0,0,0,0,1,2,2,5,2,4,2,2,4,2,3,3,3,4,4,3,3,3,12,11,NA,NA
FL Florida,32,Male,Professional degree,8,3,1,4,2,4,3,4,3,3,2,2,2,4,4,4,1,2,3,2,0,1,1,0,0,0,1,1,2,1,1,1,3,1,1,5,1,1,1,1,1,1,1,1,2,11,11,NA,NA
WA Washington,27,Male,High school graduate,0,3,1,5,1,2,2,1,1,1,1,2,3,3,5,5,1,5,5,3,1,1,1,0,0,0,0,1,3,3,3,1,5,5,5,5,5,1,1,1,2,3,5,5,4,11,11,NA,No comments.
KY Kentucky,41,Male,Some college,9,6,5,2,4,3,3,2,4,4,4,2,2,4,3,4,1,4,2,2,0,0,1,0,0,0,0,0,1,2,2,3,2,3,3,3,3,3,3,3,4,4,5,5,5,11,11,NA,NA
NJ New Jersey,33,Female,Professional degree,8,3,4,2,4,4,4,4,4,4,4,2,2,5,2,4,4,2,1,2,1,0,0,1,0,1,0,0,2,1,5,4,2,2,4,3,2,2,3,2,5,5,4,4,4,11,11,NA,NA
IL Illinois,30,Male,High school graduate,5,4,1,5,2,5,4,4,1,3,1,3,1,3,3,5,1,3,2,4,1,1,0,0,0,0,0,1,5,5,3,1,5,1,1,5,1,1,1,1,2,2,1,3,1,11,11,NA,NA
MA Massachusetts,34,Female,4 year degree,7,4,3,3,2,2,2,2,2,2,3,1,5,1,4,5,3,5,3,5,1,1,1,0,0,0,1,1,4,3,4,1,5,1,1,5,1,1,1,1,2,2,1,1,1,10,10,7,none
TX Texas,25,Male,4 year degree,7,5,1,1,1,1,2,2,3,2,3,2,1,2,3,2,1,2,2,1,0,0,0,0,0,1,0,0,2,3,2,2,4,4,3,3,2,2,2,2,2,2,1,2,2,10,10,9,NOTING
NY New York,27,Male,Professional degree,7,2,2,5,3,4,3,2,3,2,5,4,2,3,2,4,3,4,3,3,1,0,0,0,0,0,0,0,5,2,3,4,5,3,2,4,3,2,2,3,2,3,3,2,1,10,10,7,nothing
NY New York,33,Female,Professional degree,3,1,2,4,2,2,2,2,1,1,2,2,3,3,4,2,2,4,2,4,0,0,0,0,0,0,0,1,2,2,4,1,5,2,2,4,1,2,2,2,2,2,2,2,2,11,11,NA,NA
VA Virginia,38,Female,Professional degree,5,3,2,5,1,1,1,1,1,2,1,5,2,5,5,4,3,3,2,2,1,1,1,0,0,0,0,1,3,1,1,1,5,1,1,5,1,1,1,1,3,3,4,4,3,11,11,NA,"I'd like to share that cost, access, and overall support for set up (e.g. how to get started, or the utility company isn't a provider) are a significant constraints to using green energy."
GA Georgia,44,Male,4 year degree,5,3,2,2,2,2,2,1,2,1,2,4,3,2,5,4,2,2,4,3,1,1,1,0,0,0,0,1,2,3,3,1,5,1,1,5,1,3,1,1,2,2,2,2,3,11,11,NA,NA
MI Michigan,22,Female,4 year degree,3,1,2,4,2,2,2,2,3,2,2,2,3,4,2,2,3,3,1,2,0,1,0,0,0,1,0,0,2,2,2,2,4,2,3,4,2,3,2,2,4,3,3,3,3,11,11,NA,NA
TX Texas,73,Male,Professional degree,10,4,2,4,4,3,3,2,3,1,2,3,1,2,1,2,3,3,2,3,1,1,1,0,0,0,0,1,3,2,3,1,5,5,1,5,1,3,1,2,1,3,2,3,2,10,10,7,"good, nice"
TX Texas,35,Male,4 year degree,5,4,4,2,1,4,3,2,3,2,2,2,3,4,2,4,3,1,3,3,1,0,1,0,0,0,0,1,2,4,2,2,5,4,3,5,1,2,3,3,4,2,3,3,2,10,10,5,no comments
TX Texas,27,Male,4 year degree,2,1,3,3,4,2,2,2,2,2,2,2,3,4,4,5,3,3,4,2,0,1,0,0,0,0,0,1,3,3,4,3,4,3,2,4,2,2,2,2,4,3,4,4,4,11,11,NA,NA
CA California,27,Male,4 year degree,7,5,3,4,2,2,3,3,3,2,2,3,3,3,3,3,2,3,3,2,0,1,0,0,0,0,0,0,3,3,3,3,2,3,4,3,3,3,3,3,3,3,3,2,3,11,10,10,NOTHING
NY New York,51,Female,Some college,9,3,3,4,2,3,2,2,3,3,2,2,2,4,2,3,4,4,2,2,1,1,0,0,0,0,0,1,2,3,2,1,4,2,1,5,2,3,2,2,4,4,4,4,4,11,11,NA,NA
MI Michigan,20,Male,Some college,9,6,3,2,4,4,4,4,4,4,4,4,2,3,3,3,2,3,2,4,1,0,0,1,1,0,0,0,1,1,5,3,2,2,4,3,3,4,4,3,5,5,4,3,4,11,11,NA,NA
NJ New Jersey,31,Male,4 year degree,5,1,2,4,2,2,2,2,2,2,2,2,4,2,4,3,2,3,2,4,1,1,0,0,0,0,0,1,3,3,2,1,5,1,1,1,1,2,2,2,2,2,2,2,2,11,11,NA,NA
TX Texas,28,Male,4 year degree,6,4,2,3,4,2,1,2,2,2,1,1,3,1,2,1,2,3,3,3,0,1,1,0,0,0,0,1,3,4,2,1,5,1,1,5,1,1,2,2,1,2,2,1,2,10,10,10,green power is use full in my life....
MA Massachusetts,28,Female,Some college,2,3,2,4,2,3,2,2,1,1,2,3,2,4,4,4,3,4,3,4,1,1,1,0,0,0,0,1,3,4,2,2,5,3,2,4,2,2,2,2,2,1,2,2,2,11,11,NA,NA
NC North Carolina,23,Male,Some college,8,2,1,3,2,5,4,1,2,2,3,4,4,2,3,4,1,2,3,2,0,0,1,1,0,0,0,1,1,2,4,3,3,4,3,4,1,2,2,1,5,5,4,4,5,11,11,NA,NA
GA Georgia,35,Female,4 year degree,7,3,1,4,2,1,2,2,1,1,3,2,5,2,2,2,4,4,2,4,1,1,1,0,0,0,0,1,2,2,3,1,4,1,2,4,2,3,2,1,2,2,1,1,2,10,10,10,NA
GA Georgia,41,Female,4 year degree,2,4,2,5,2,4,4,4,1,1,2,3,4,3,5,5,4,3,4,4,1,1,0,0,0,0,0,1,2,4,2,1,4,2,1,4,1,1,2,1,4,4,2,2,2,10,11,NA,NA
TX Texas,29,Male,4 year degree,3,1,2,4,2,2,3,2,2,2,2,5,1,5,4,4,2,2,4,4,1,1,1,1,1,0,0,1,3,1,4,2,4,1,2,4,1,2,2,1,4,5,2,2,2,11,11,NA,no comments
SC South Carolina,34,Female,Professional degree,3,4,1,5,1,2,3,2,2,1,2,2,2,4,5,5,4,4,2,2,1,1,1,0,0,0,0,1,4,4,2,2,5,2,1,5,1,2,2,1,5,5,2,2,3,11,11,NA,NA
TX Texas,38,Male,4 year degree,8,4,2,3,2,4,4,3,2,3,2,3,1,2,4,3,3,3,2,2,0,1,1,0,0,0,1,1,4,2,3,4,5,3,4,5,1,2,2,2,2,3,2,3,2,10,10,10,i like they survey
TX Texas,25,Male,4 year degree,9,3,1,1,1,1,1,2,3,1,1,1,1,1,1,3,1,1,1,1,0,0,0,0,0,0,1,0,5,3,4,1,4,2,2,5,1,1,1,1,1,1,1,1,1,10,10,7,nice survey
IL Illinois,28,Male,2 year degree,0,2,1,5,1,1,1,1,1,1,1,4,1,4,5,5,5,5,2,4,1,1,1,0,0,0,0,1,3,5,1,1,5,1,1,5,1,1,1,1,3,3,1,1,2,11,11,NA,NA
WI Wisconsin,31,Male,Doctorate,1,4,1,5,1,3,1,1,1,1,2,2,3,3,5,5,3,3,3,2,1,1,1,0,1,0,0,1,4,4,4,1,5,1,1,5,1,1,1,1,2,2,1,3,2,12,11,NA,thanks
FL Florida,50,Female,4 year degree,3,2,2,4,2,4,2,2,1,2,2,1,5,1,5,5,4,5,4,5,1,1,1,0,1,0,0,1,3,5,1,1,5,1,1,5,1,1,2,2,5,5,1,1,1,11,11,NA,Great topic!  Good format.
GA Georgia,30,Male,Some college,4,2,2,4,2,2,2,2,2,2,2,4,2,4,4,4,2,4,3,3,0,1,1,0,0,0,0,1,3,3,2,1,4,1,2,4,2,2,2,2,4,4,3,3,3,11,10,10,There needs to be more awareness and education about this issue. I have no idea how I could implement a greener energy policy other than buying super expensive solar panels or if my provider even has the option. Interesting stuff.
FL Florida,29,Male,Professional degree,10,3,2,2,2,4,4,4,2,2,2,2,4,2,3,4,2,3,3,3,1,1,1,0,0,0,1,1,2,1,5,1,4,2,1,5,2,1,1,1,2,2,2,2,2,12,11,NA,NA
LA Louisiana,29,Male,4 year degree,0,2,1,1,1,1,1,1,1,1,1,2,2,2,1,2,2,1,1,1,1,0,1,0,0,0,0,1,3,5,5,3,3,2,3,3,3,1,3,1,1,2,1,2,3,11,11,NA,NA
KY Kentucky,32,Female,4 year degree,2,5,4,3,4,4,4,4,2,2,4,4,2,4,4,4,2,2,2,2,1,1,1,0,0,1,0,1,1,1,5,3,2,2,3,4,2,3,3,3,4,4,4,4,4,11,11,NA,NA
IN Indiana,31,Female,4 year degree,2,4,1,5,1,4,2,2,1,1,1,3,2,4,5,5,3,2,2,2,1,1,1,0,0,0,0,1,2,4,4,1,5,1,1,5,1,1,1,2,4,4,2,2,2,11,11,NA,i wish to do more to save the environment.
MA Massachusetts,35,Female,4 year degree,8,5,2,5,1,1,1,1,1,1,1,1,5,1,4,4,3,5,5,5,1,1,1,0,0,0,0,1,4,5,5,1,5,1,1,5,1,1,1,1,2,2,1,1,1,11,11,NA,NA
NJ New Jersey,50,Male,4 year degree,1,4,2,4,3,1,2,2,2,2,3,1,2,4,4,4,3,4,2,2,1,1,0,0,0,0,0,1,4,2,4,2,4,2,2,5,2,2,2,2,3,4,3,4,4,11,11,NA,NA
TN Tennessee,27,Male,Professional degree,3,1,3,3,3,3,3,3,3,1,2,2,2,2,2,3,2,5,4,4,0,0,1,0,0,0,0,1,2,3,2,1,5,1,1,5,2,1,1,1,2,2,3,3,2,12,11,NA,NA
FL Florida,36,Male,4 year degree,0,1,2,4,3,5,5,5,2,3,3,4,2,4,5,5,4,2,2,2,1,0,1,0,0,1,0,1,2,2,3,3,3,3,1,5,1,2,2,1,3,4,2,3,2,11,11,NA,NA
TX Texas,27,Female,Professional degree,7,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0,0,0,1,0,0,2,2,2,4,4,3,4,4,4,2,2,2,2,2,2,2,2,10,10,10,NICE
AK Alaska,27,Female,4 year degree,6,4,1,2,1,1,2,2,1,1,1,4,1,2,2,1,2,1,1,1,0,0,0,0,1,0,0,0,1,4,3,4,5,5,5,3,5,1,1,1,2,2,2,2,2,10,10,9,NOTHING
CO Colorado,28,Male,Less than high school,5,2,3,2,2,3,3,2,3,2,2,4,2,2,1,3,3,2,3,4,1,1,1,0,0,0,0,1,2,3,2,4,5,4,4,5,3,3,1,3,3,5,3,3,3,11,11,NA,NA
NJ New Jersey,22,Male,Some college,5,5,1,5,1,4,3,2,2,1,1,4,2,4,3,4,2,3,4,1,0,1,1,0,0,0,0,1,3,1,5,2,4,2,2,4,2,3,3,3,3,3,2,2,3,12,11,NA,NA
PA Pennsylvania,40,Female,High school graduate,9,3,1,5,1,1,1,1,1,1,1,4,4,4,5,2,2,2,2,2,1,1,0,0,0,0,0,1,4,5,5,1,4,1,1,5,1,3,3,2,4,4,2,2,2,11,11,NA,NA
AZ Arizona,55,Female,4 year degree,6,2,1,5,1,1,1,1,1,1,1,2,2,3,5,5,1,2,2,2,1,1,1,0,0,0,0,1,4,1,1,1,5,1,1,5,1,1,1,1,3,3,1,1,1,11,11,NA,NA
MA Massachusetts,30,Female,2 year degree,4,6,2,4,3,2,3,3,2,2,2,3,2,3,4,4,2,2,1,2,1,1,1,0,0,0,0,1,2,3,2,1,5,2,1,5,1,2,2,2,3,3,3,3,3,11,11,NA,Thank you for this study. I love doing them in general but I also feel like I learned something and want to look into green energy.
WA Washington,69,Male,Professional degree,9,5,1,1,2,1,2,1,2,1,2,1,2,1,2,2,1,2,2,1,1,0,0,0,0,0,0,0,2,2,2,2,4,3,1,5,2,1,2,1,2,2,1,2,1,10,10,10,good
NC North Carolina,37,Female,Professional degree,10,5,5,1,5,5,5,5,5,5,5,2,5,2,5,5,5,1,1,5,1,1,0,1,1,1,0,1,1,1,5,3,3,3,3,3,3,3,5,3,5,5,5,5,5,11,11,NA,NA
NC North Carolina,54,Female,4 year degree,5,2,1,5,1,1,1,1,1,1,1,1,5,1,5,5,2,4,2,5,1,1,0,0,0,0,0,1,4,3,3,1,5,1,1,5,1,1,1,1,3,3,2,2,2,12,11,NA,NA
WI Wisconsin,28,Male,High school graduate,5,1,3,2,3,3,4,4,3,2,4,4,1,5,3,2,1,1,1,1,1,0,0,0,0,0,0,0,2,1,5,4,4,3,3,3,3,2,2,2,5,5,4,4,4,12,11,NA,Thank you for the survey. Have a good day.
CA California,28,Male,4 year degree,6,3,2,5,2,2,2,2,2,1,1,1,5,1,1,2,2,5,2,5,1,0,1,0,1,0,1,0,2,5,1,1,5,1,1,5,1,2,1,2,2,2,2,2,1,10,10,10,no comments.Survey is very intresting.
SC South Carolina,38,Female,4 year degree,4,3,2,4,2,2,2,2,2,2,2,4,2,4,5,4,2,3,2,2,0,1,0,1,1,1,0,0,2,2,3,2,5,1,2,4,2,3,3,3,5,5,2,2,2,11,11,NA,NA
PA Pennsylvania,30,Female,4 year degree,8,2,3,2,3,4,4,4,4,4,4,4,2,3,4,5,2,2,2,2,1,0,1,0,0,1,0,1,2,3,3,2,4,2,3,4,2,1,1,1,5,5,2,3,3,12,11,NA,NA
PA Pennsylvania,32,Male,4 year degree,9,2,4,2,4,5,5,5,5,5,5,1,4,4,2,3,2,3,2,3,0,1,1,0,0,0,0,0,2,1,1,2,4,2,2,4,3,3,4,3,4,4,2,2,2,11,11,NA,"I intend to use green energy not because it is green, but because I am interested in self-sufficiency and have an electrical background."
FL Florida,33,Male,High school graduate,5,6,2,4,2,3,1,1,5,5,4,2,3,3,5,5,5,4,2,3,1,1,1,0,0,0,0,1,4,4,2,1,5,1,1,5,1,1,1,1,3,3,1,2,2,12,10,10,"When it asked if any of the electricity was generated using green power sources for the home, it wasn't much but just an attic fan to help vent excess heat that operates using solar power - so it's not directly connected to my electricity, but it does save a little. I do hope to increase the amount of Green sources I can use for the household however."
MI Michigan,46,Male,4 year degree,1,3,1,5,1,2,2,2,1,1,1,2,4,4,5,5,3,5,5,5,0,1,0,0,0,0,0,1,5,5,1,1,5,1,1,5,1,1,1,1,2,2,2,2,3,11,11,NA,NA
IN Indiana,54,Female,4 year degree,7,1,2,4,2,3,3,3,1,1,2,3,4,2,5,5,4,3,2,3,1,1,0,0,0,0,0,1,2,1,4,2,4,1,1,5,2,1,1,1,4,4,3,3,2,12,11,NA,NA
OR Oregon,56,Female,Doctorate,0,1,1,5,1,5,2,2,1,1,1,1,4,1,4,5,3,5,5,5,1,1,1,0,0,0,0,1,4,1,1,1,5,1,1,5,1,1,1,1,2,2,1,1,1,10,11,NA,NA
TX Texas,32,Male,4 year degree,10,3,3,3,2,2,1,1,2,1,2,2,2,2,2,2,2,5,4,4,0,0,0,0,0,0,0,1,2,2,3,1,4,2,1,4,2,2,2,1,2,1,1,1,1,10,10,10,do no thank
NY New York,29,Male,High school graduate,1,1,1,5,1,1,1,1,1,1,1,1,5,1,5,5,4,4,5,5,0,1,1,0,0,0,0,1,3,1,3,1,5,1,1,5,1,1,1,1,1,1,2,2,2,11,11,NA,NA
WA Washington,20,Male,Some college,6,2,3,3,2,2,3,3,1,1,1,2,4,3,3,3,2,3,3,4,1,0,0,0,0,0,0,1,3,3,3,3,3,3,4,4,4,3,2,2,3,3,2,3,2,12,12,NA,NA
ID Idaho,61,Female,4 year degree,8,2,5,1,5,5,5,5,5,5,5,5,1,5,5,4,1,1,1,1,1,0,1,0,0,0,0,1,1,1,5,5,1,5,5,1,5,3,3,3,5,5,5,5,5,11,11,NA,NA
FL Florida,56,Female,4 year degree,0,1,1,4,2,2,2,1,1,1,2,3,4,3,5,5,2,3,2,4,1,1,1,0,0,0,0,1,4,2,3,2,5,1,1,5,1,1,2,1,3,3,2,2,2,12,11,NA,I very much want to use green sources of power but the main hindrance is the expense.
OH Ohio,42,Female,4 year degree,6,4,3,2,4,2,4,2,4,4,4,3,4,3,3,4,3,2,2,2,1,0,0,0,1,0,0,0,2,3,3,3,2,3,2,2,3,3,3,3,4,4,4,4,4,11,11,NA,NA
NY New York,25,Female,High school graduate,0,5,1,5,1,1,1,1,1,1,1,1,5,2,3,3,3,5,3,3,1,1,1,0,0,0,0,1,3,3,3,2,5,2,2,5,2,1,1,1,4,4,2,2,2,11,11,NA,NA
